"month","postcodes","energy_standardized","centroid","energy_centroid","sbd_condition"
9,5200,-0.500869995582528,2,-0.544614589685897,"Normal"
10,5200,0.203635169755258,2,-0.0649799831600339,"Normal"
11,5200,0.257209344922786,2,0.237025741251988,"Normal"
12,5200,2.14121157250082,2,1.98443434214516,"Normal"
1,5210,1.11774562684082,2,1.49179873833799,"Normal"
2,5210,0.0379385764351657,2,-0.0835842789879939,"Normal"
3,5210,0.0989670418975923,2,-0.0570467517226409,"Normal"
4,5210,-0.858775097630788,2,-1.448119846376,"Normal"
5,5210,-1.02418118736389,2,-1.12674080520377,"Normal"
6,5210,-1.41214451461185,2,-0.933443083453534,"Normal"
7,5210,-0.103949903506473,2,0.0692444265251755,"Normal"
8,5210,0.838585213184661,2,0.476026090329549,"Normal"
9,5210,-0.76877927711483,2,-0.544614589685897,"Normal"
10,5210,-0.225382366417562,2,-0.0649799831600339,"Normal"
11,5210,0.160537863005125,2,0.237025741251988,"Normal"
12,5210,2.13943802528204,2,1.98443434214516,"Normal"
1,5225,-0.681391359757567,2,-0.0605671075036914,"Outlier"
2,5225,-1.52439815779764,2,-0.272061051044412,"Outlier"
3,5225,-0.927979409721268,2,-1.02152545430117,"Outlier"
4,5225,-1.07447163924543,2,-0.764561829205025,"Outlier"
5,5225,0.183624232807753,2,-0.904292613413947,"Outlier"
6,5225,-0.315717717215767,2,-0.284844037168637,"Outlier"
7,5225,0.863591201534719,2,0.365827528657202,"Outlier"
8,5225,1.41814931615798,2,1.86751698552022,"Outlier"
9,5225,-0.272342519393505,2,1.99958762145011,"Outlier"
10,5225,0.46958529030843,2,0.225812878945036,"Outlier"
11,5225,0.131002298622643,2,-0.398959540233779,"Outlier"
12,5225,1.73034846369965,2,-0.751933381701906,"Outlier"
1,5230,0.79433758947563,2,1.49179873833799,"Normal"
2,5230,-0.173474280718743,2,-0.0835842789879939,"Normal"
3,5230,-0.112043808523881,2,-0.0570467517226409,"Normal"
4,5230,-0.998092384082906,2,-1.448119846376,"Normal"
5,5230,-1.12429143061247,2,-1.12674080520377,"Normal"
6,5230,-1.20495926028078,2,-0.933443083453534,"Normal"
7,5230,-0.108420184237933,2,0.0692444265251755,"Normal"
8,5230,0.791972011018217,2,0.476026090329549,"Normal"
9,5230,-0.477328670071728,2,-0.544614589685897,"Normal"
10,5230,-0.242388350285132,2,-0.0649799831600339,"Normal"
11,5230,0.529001228790193,2,0.237025741251988,"Normal"
12,5230,2.32568753952953,2,1.98443434214516,"Normal"
1,5300,1.58487189656801,4,1.7474738551381,"Normal"
2,5300,0.591025505540853,4,0.280815401834566,"Normal"
3,5300,0.29828072755777,4,0.359241955204746,"Normal"
4,5300,-0.900156512410728,4,-1.1007873210884,"Normal"
5,5300,-0.917852748823082,4,-0.884585954745308,"Normal"
6,5300,-0.934743695819723,4,-0.910184695061663,"Normal"
7,5300,-0.60543964868656,4,-0.487721445793424,"Normal"
8,5300,-0.495800719112081,4,-0.501471686058815,"Normal"
9,5300,-0.912098208090574,4,-0.811204776559311,"Normal"
10,5300,-0.263771480335508,4,-0.0395531130682662,"Normal"
11,5300,0.668014322525554,4,0.463250432727594,"Normal"
12,5300,1.88767056108607,4,1.88472734747018,"Normal"
1,5301,-0.148676676280789,2,-0.0605671075036914,"Outlier"
2,5301,-0.205528150517728,2,-0.272061051044412,"Outlier"
3,5301,-0.162622955543767,2,-1.02152545430117,"Outlier"
4,5301,-0.277705895668856,2,-0.764561829205025,"Outlier"
5,5301,-0.43241132335518,2,-0.904292613413947,"Outlier"
6,5301,-0.456226633820746,2,-0.284844037168637,"Outlier"
7,5301,-0.460282972916725,2,0.365827528657202,"Outlier"
8,5301,-0.454198464272756,2,1.86751698552022,"Outlier"
9,5301,-0.456791175859877,2,1.99958762145011,"Outlier"
10,5301,-0.484683734385834,2,0.225812878945036,"Outlier"
11,5301,0.482606777254216,2,-0.398959540233779,"Outlier"
12,5301,3.05652120536804,2,-0.751933381701906,"Outlier"
1,5320,1.66972568939002,4,1.7474738551381,"Normal"
2,5320,0.505563523907186,4,0.280815401834566,"Normal"
3,5320,0.257895720161658,4,0.359241955204746,"Normal"
4,5320,-0.876218430066091,4,-1.1007873210884,"Normal"
5,5320,-1.08066641286086,4,-0.884585954745308,"Normal"
6,5320,-1.20551988323092,4,-0.910184695061663,"Normal"
7,5320,-0.577207936990814,4,-0.487721445793424,"Normal"
8,5320,-0.149514456944863,4,-0.501471686058815,"Normal"
9,5320,-0.788762554412615,4,-0.811204776559311,"Normal"
10,5320,-0.106428856172937,4,-0.0395531130682662,"Normal"
11,5320,0.563961132739387,4,0.463250432727594,"Normal"
12,5320,1.78717246448084,4,1.88472734747018,"Normal"
1,5335,1.62325738328535,2,1.49179873833799,"Normal"
2,5335,-0.253867953006435,2,-0.0835842789879939,"Normal"
3,5335,0.139905923474489,2,-0.0570467517226409,"Normal"
4,5335,-1.1392341266858,2,-1.448119846376,"Normal"
5,5335,-0.974872463065638,2,-1.12674080520377,"Normal"
6,5335,-1.34163553060746,2,-0.933443083453534,"Normal"
7,5335,-0.506458091521644,2,0.0692444265251755,"Normal"
8,5335,0.353820122022835,2,0.476026090329549,"Normal"
9,5335,-0.322647995646072,2,-0.544614589685897,"Normal"
10,5335,0.267010675933959,2,-0.0649799831600339,"Normal"
11,5335,0.254470459636485,2,0.237025741251988,"Normal"
12,5335,1.90025159617993,2,1.98443434214516,"Normal"
1,5340,1.61343037451506,4,1.7474738551381,"Normal"
2,5340,0.30713121363394,4,0.280815401834566,"Normal"
3,5340,0.130303131854686,4,0.359241955204746,"Normal"
4,5340,-0.992586868283461,4,-1.1007873210884,"Normal"
5,5340,-1.07482904548967,4,-0.884585954745308,"Normal"
6,5340,-1.01721775163084,4,-0.910184695061663,"Normal"
7,5340,-0.266554355640011,4,-0.487721445793424,"Normal"
8,5340,0.100263864746624,4,-0.501471686058815,"Normal"
9,5340,-0.771993185157914,4,-0.811204776559311,"Normal"
10,5340,-0.421493740339109,4,-0.0395531130682662,"Normal"
11,5340,0.362792004698233,4,0.463250432727594,"Normal"
12,5340,2.03075435709246,4,1.88472734747018,"Normal"
1,5350,1.30652286021224,4,1.7474738551381,"Normal"
2,5350,0.269030193608336,4,0.280815401834566,"Normal"
3,5350,0.0692348871237953,4,0.359241955204746,"Normal"
4,5350,-0.893348838647278,4,-1.1007873210884,"Normal"
5,5350,-1.03585845023885,4,-0.884585954745308,"Normal"
6,5350,-0.986955039345152,4,-0.910184695061663,"Normal"
7,5350,-0.431523984438103,4,-0.487721445793424,"Normal"
8,5350,-0.0113678251403208,4,-0.501471686058815,"Normal"
9,5350,-0.805742571451841,4,-0.811204776559311,"Normal"
10,5350,-0.339484847057578,4,-0.0395531130682662,"Normal"
11,5350,0.613809592782764,4,0.463250432727594,"Normal"
12,5350,2.24568402259199,4,1.88472734747018,"Normal"
1,5360,0.347298213468842,3,0.149122157313269,"Outlier"
2,5360,-1.01319949641286,3,0.100061216491442,"Outlier"
3,5360,-0.221295109830443,3,1.47135698981228,"Outlier"
4,5360,-1.30192273751125,3,-0.499257007968101,"Outlier"
5,5360,-1.04111861831262,3,-0.0931449799261358,"Outlier"
6,5360,-0.897198877025226,3,-2.15209152436545,"Outlier"
7,5360,0.741610384358109,3,-0.965014780356761,"Outlier"
8,5360,1.34343368343343,3,-0.440023549805366,"Outlier"
9,5360,-0.206092657862374,3,1.00974478799044,"Outlier"
10,5360,0.0140970659416517,3,1.31104916286668,"Outlier"
11,5360,0.302877044404834,3,-0.0946718977880253,"Outlier"
12,5360,1.9315111053479,3,0.202869425735724,"Outlier"
1,5370,1.58596991020022,4,1.7474738551381,"Normal"
2,5370,0.579602489161434,4,0.280815401834566,"Normal"
3,5370,0.0449278150371622,4,0.359241955204746,"Normal"
4,5370,-1.04382900556828,4,-1.1007873210884,"Normal"
5,5370,-1.07271145239707,4,-0.884585954745308,"Normal"
6,5370,-0.863775761652361,4,-0.910184695061663,"Normal"
7,5370,-0.100665830103956,4,-0.487721445793424,"Normal"
8,5370,0.117062047596237,4,-0.501471686058815,"Normal"
9,5370,-0.893748443084338,4,-0.811204776559311,"Normal"
10,5370,-0.605671429519954,4,-0.0395531130682662,"Normal"
11,5370,0.279885746216243,4,0.463250432727594,"Normal"
12,5370,1.97295391411466,4,1.88472734747018,"Normal"
1,5385,1.36606084965476,2,1.49179873833799,"Normal"
2,5385,-0.114024235702428,2,-0.0835842789879939,"Normal"
3,5385,-0.0766558177526459,2,-0.0570467517226409,"Normal"
4,5385,-0.96279085764333,2,-1.448119846376,"Normal"
5,5385,-1.01159893651784,2,-1.12674080520377,"Normal"
6,5385,-1.12100543627169,2,-0.933443083453534,"Normal"
7,5385,-0.00174481432522927,2,0.0692444265251755,"Normal"
8,5385,0.721871716530538,2,0.476026090329549,"Normal"
9,5385,-0.615093639704864,2,-0.544614589685897,"Normal"
10,5385,-0.634746731964444,2,-0.0649799831600339,"Normal"
11,5385,0.329006970429006,2,0.237025741251988,"Normal"
12,5385,2.12072093326817,2,1.98443434214516,"Normal"
1,5400,1.7188305422929,2,1.49179873833799,"Normal"
2,5400,0.552191706740141,2,-0.0835842789879939,"Normal"
3,5400,0.227603770471032,2,-0.0570467517226409,"Normal"
4,5400,-1.09595804352951,2,-1.448119846376,"Normal"
5,5400,-1.41653878414719,2,-1.12674080520377,"Normal"
6,5400,-0.921225551250857,2,-0.933443083453534,"Normal"
7,5400,-0.131193063551363,2,0.0692444265251755,"Normal"
8,5400,0.180073118749086,2,0.476026090329549,"Normal"
9,5400,-0.763682045266516,2,-0.544614589685897,"Normal"
10,5400,-0.299884581833833,2,-0.0649799831600339,"Normal"
11,5400,0.264633056082866,2,0.237025741251988,"Normal"
12,5400,1.68514987524324,2,1.98443434214516,"Normal"
1,5425,0.292970183238669,1,1.6617721496928,"Outlier"
2,5425,-0.638772709499084,1,0.14883508906083,"Outlier"
3,5425,-0.303630836128328,1,0.221562071401455,"Outlier"
4,5425,-1.06879891110921,1,-1.24038251643726,"Outlier"
5,5425,-1.03422291121363,1,-0.991457197131463,"Outlier"
6,5425,-1.06716769885802,1,-0.967612509075489,"Outlier"
7,5425,0.493896410861813,1,-0.311343088371728,"Outlier"
8,5425,1.23125074595805,1,-0.14051209111049,"Outlier"
9,5425,-0.317362821212522,1,-0.722294236174756,"Outlier"
10,5425,-0.235510583750396,1,-0.0334922963371417,"Outlier"
11,5425,0.417356188929586,1,0.396950070463912,"Outlier"
12,5425,2.22999294278307,1,1.97797455401933,"Outlier"
1,5430,1.30445766704906,4,1.7474738551381,"Normal"
2,5430,0.305185185794142,4,0.280815401834566,"Normal"
3,5430,0.108461074679232,4,0.359241955204746,"Normal"
4,5430,-0.74555169312151,4,-1.1007873210884,"Normal"
5,5430,-0.983982429322047,4,-0.884585954745308,"Normal"
6,5430,-1.08569508610464,4,-0.910184695061663,"Normal"
7,5430,-0.335615777436156,4,-0.487721445793424,"Normal"
8,5430,-0.0228993310752082,4,-0.501471686058815,"Normal"
9,5430,-0.810247503837166,4,-0.811204776559311,"Normal"
10,5430,-0.540131510107051,4,-0.0395531130682662,"Normal"
11,5430,0.539178704746474,4,0.463250432727594,"Normal"
12,5430,2.26684069873487,4,1.88472734747018,"Normal"
1,5445,1.17446868066506,2,1.49179873833799,"Normal"
2,5445,0.0217124130277086,2,-0.0835842789879939,"Normal"
3,5445,0.0135685836462443,2,-0.0570467517226409,"Normal"
4,5445,-1.06827408195801,2,-1.448119846376,"Normal"
5,5445,-1.21589783971874,2,-1.12674080520377,"Normal"
6,5445,-1.30063749449476,2,-0.933443083453534,"Normal"
7,5445,-0.236284359630122,2,0.0692444265251755,"Normal"
8,5445,0.257165793495497,2,0.476026090329549,"Normal"
9,5445,-0.613809981982611,2,-0.544614589685897,"Normal"
10,5445,0.0671060851101788,2,-0.0649799831600339,"Normal"
11,5445,0.903676260778877,2,0.237025741251988,"Normal"
12,5445,1.99720594106068,2,1.98443434214516,"Normal"
1,5450,2.20198164421819,4,1.8421583645299,"Outlier"
2,5450,0.830552649406769,4,0.257044462766671,"Outlier"
3,5450,1.05224571296028,4,0.968638819681948,"Outlier"
4,5450,0.288926519342119,4,-0.918943512300316,"Outlier"
5,5450,-0.959023938981897,4,-0.443417897076148,"Outlier"
6,5450,-0.962537353571738,4,-0.557506641515362,"Outlier"
7,5450,-0.712423548638198,4,-0.345491865647332,"Outlier"
8,5450,-0.745025790217557,4,-1.83375331901358,"Outlier"
9,5450,-0.988660109758312,4,-0.77881663028519,"Outlier"
10,5450,-0.426882964239656,4,0.394196960968016,"Outlier"
11,5450,-0.0280189565251973,4,0.752063633348822,"Outlier"
12,5450,0.448866136005202,4,0.663827624542571,"Outlier"
1,5460,2.10300248870083,4,1.7474738551381,"Normal"
2,5460,0.123160105878988,4,0.280815401834566,"Normal"
3,5460,1.00125850904963,4,0.359241955204746,"Normal"
4,5460,-1.51067892513984,4,-1.1007873210884,"Normal"
5,5460,-0.625217527902214,4,-0.884585954745308,"Normal"
6,5460,-0.585815550007729,4,-0.910184695061663,"Normal"
7,5460,0.0170641342867961,4,-0.487721445793424,"Normal"
8,5460,-0.484361373143185,4,-0.501471686058815,"Normal"
9,5460,-1.03792531361089,4,-0.811204776559311,"Normal"
10,5460,-0.292528387976357,4,-0.0395531130682662,"Normal"
11,5460,0.251672792418317,4,0.463250432727594,"Normal"
12,5460,1.04036904744565,4,1.88472734747018,"Normal"
1,5470,1.37738663954801,4,1.7474738551381,"Normal"
2,5470,-0.31706177510995,4,0.280815401834566,"Normal"
3,5470,0.472090210276863,4,0.359241955204746,"Normal"
4,5470,-0.840742263030466,4,-1.1007873210884,"Normal"
5,5470,-1.00669528416063,4,-0.884585954745308,"Normal"
6,5470,-1.1206524035865,4,-0.910184695061663,"Normal"
7,5470,-0.3608702687066,4,-0.487721445793424,"Normal"
8,5470,0.127269857249551,4,-0.501471686058815,"Normal"
9,5470,-0.951914892621681,4,-0.811204776559311,"Normal"
10,5470,-0.10211204010152,4,-0.0395531130682662,"Normal"
11,5470,0.64329094232987,4,0.463250432727594,"Normal"
12,5470,2.08001127791305,4,1.88472734747018,"Normal"
1,6000,1.74579672289607,2,1.49179873833799,"Normal"
2,6000,0.427625202453319,2,-0.0835842789879939,"Normal"
3,6000,-0.0526990545307895,2,-0.0570467517226409,"Normal"
4,6000,-1.5053973930475,2,-1.448119846376,"Normal"
5,6000,-1.29972724432703,2,-1.12674080520377,"Normal"
6,6000,-0.68444265217281,2,-0.933443083453534,"Normal"
7,6000,0.23102250547771,2,0.0692444265251755,"Normal"
8,6000,0.341614582898597,2,0.476026090329549,"Normal"
9,6000,-0.781150695006654,2,-0.544614589685897,"Normal"
10,6000,-0.260943049597652,2,-0.0649799831600339,"Normal"
11,6000,0.284901253825741,2,0.237025741251988,"Normal"
12,6000,1.55339982113099,2,1.98443434214516,"Normal"
1,6005,1.64486664026207,2,1.49179873833799,"Normal"
2,6005,-0.0441831781010966,2,-0.0835842789879939,"Normal"
3,6005,-0.212931201301856,2,-0.0570467517226409,"Normal"
4,6005,-1.54315299896563,2,-1.448119846376,"Normal"
5,6005,-1.32146758089713,2,-1.12674080520377,"Normal"
6,6005,-0.751284617081422,2,-0.933443083453534,"Normal"
7,6005,0.743731831420008,2,0.0692444265251755,"Normal"
8,6005,0.688320992013751,2,0.476026090329549,"Normal"
9,6005,-0.635755967242583,2,-0.544614589685897,"Normal"
10,6005,-0.354930102736245,2,-0.0649799831600339,"Normal"
11,6005,0.445224997543276,2,0.237025741251988,"Normal"
12,6005,1.34156118508685,2,1.98443434214516,"Normal"
1,6030,0.824072347467865,1,1.6617721496928,"Outlier"
2,6030,-0.481013217473892,1,0.14883508906083,"Outlier"
3,6030,-0.431793666679992,1,0.221562071401455,"Outlier"
4,6030,-0.812050672500082,1,-1.24038251643726,"Outlier"
5,6030,-0.587878943120038,1,-0.991457197131463,"Outlier"
6,6030,0.0263950979440546,1,-0.967612509075489,"Outlier"
7,6030,0.343875680435194,1,-0.311343088371728,"Outlier"
8,6030,0.0969069729484299,1,-0.14051209111049,"Outlier"
9,6030,-0.449456225936843,1,-0.722294236174756,"Outlier"
10,6030,1.63328619617144,1,-0.0334922963371417,"Outlier"
11,6030,-1.79682133692951,1,0.396950070463912,"Outlier"
12,6030,1.63447776767337,1,1.97797455401933,"Outlier"
1,6040,1.52482069463046,2,1.49179873833799,"Normal"
2,6040,0.130026595769423,2,-0.0835842789879939,"Normal"
3,6040,-0.174893040878065,2,-0.0570467517226409,"Normal"
4,6040,-1.12233415638397,2,-1.448119846376,"Normal"
5,6040,-0.889567366693485,2,-1.12674080520377,"Normal"
6,6040,-0.51059860661346,2,-0.933443083453534,"Normal"
7,6040,-0.176231190257972,2,0.0692444265251755,"Normal"
8,6040,0.204910511783438,2,0.476026090329549,"Normal"
9,6040,-1.0357514671567,2,-0.544614589685897,"Normal"
10,6040,-0.630227493317367,2,-0.0649799831600339,"Normal"
11,6040,0.571172860746816,2,0.237025741251988,"Normal"
12,6040,2.10867265837087,2,1.98443434214516,"Normal"
1,6050,1.60725009020214,2,1.49179873833799,"Normal"
2,6050,0.39424941596731,2,-0.0835842789879939,"Normal"
3,6050,0.20224143905598,2,-0.0570467517226409,"Normal"
4,6050,-1.213244735153,2,-1.448119846376,"Normal"
5,6050,-1.20536115026719,2,-1.12674080520377,"Normal"
6,6050,-1.01288592569492,2,-0.933443083453534,"Normal"
7,6050,0.149590937673158,2,0.0692444265251755,"Normal"
8,6050,0.742395490954674,2,0.476026090329549,"Normal"
9,6050,-0.79708555051162,2,-0.544614589685897,"Normal"
10,6050,-0.566812995618098,2,-0.0649799831600339,"Normal"
11,6050,0.0451456000439858,2,0.237025741251988,"Normal"
12,6050,1.65451738334758,2,1.98443434214516,"Normal"
1,6060,-0.154591199448133,1,-0.117097301339951,"Normal"
2,6060,-0.817108380847264,1,-0.904647044019694,"Normal"
3,6060,-0.701748904440096,1,-0.719602688073658,"Normal"
4,6060,-0.596045865036158,1,-1.03231769038816,"Normal"
5,6060,-0.246960886625228,1,-0.398648377953523,"Normal"
6,6060,0.000684468483475382,1,0.23737225003172,"Normal"
7,6060,2.17427217387269,1,1.82470308459313,"Normal"
8,6060,1.89674798074411,1,2.02857538171229,"Normal"
9,6060,-0.31783798072446,1,0.2811244684223,"Normal"
10,6060,-0.612017265936215,1,-0.342933490461208,"Normal"
11,6060,-0.761843866372005,1,-0.853125217105535,"Normal"
12,6060,0.136449726329284,1,-0.00340337541770287,"Normal"
1,6090,1.15321453649807,2,1.49179873833799,"Normal"
2,6090,-0.101794654037047,2,-0.0835842789879939,"Normal"
3,6090,-0.173203753104594,2,-0.0570467517226409,"Normal"
4,6090,-1.29596808112924,2,-1.448119846376,"Normal"
5,6090,-1.30741206142867,2,-1.12674080520377,"Normal"
6,6090,-0.791801993982352,2,-0.933443083453534,"Normal"
7,6090,0.130621068603401,2,0.0692444265251755,"Normal"
8,6090,0.613002618627018,2,0.476026090329549,"Normal"
9,6090,-0.579631845578497,2,-0.544614589685897,"Normal"
10,6090,-0.155497382868913,2,-0.0649799831600339,"Normal"
11,6090,0.328297537405592,2,0.237025741251988,"Normal"
12,6090,2.18017401099524,2,1.98443434214516,"Normal"
1,6100,1.22894455196666,4,1.7474738551381,"Normal"
2,6100,0.312290816251353,4,0.280815401834566,"Normal"
3,6100,0.490417470405949,4,0.359241955204746,"Normal"
4,6100,-1.88213893090356,4,-1.1007873210884,"Normal"
5,6100,-0.935433095438033,4,-0.884585954745308,"Normal"
6,6100,-1.09780634114441,4,-0.910184695061663,"Normal"
7,6100,-0.130962645150517,4,-0.487721445793424,"Normal"
8,6100,-0.147034140738463,4,-0.501471686058815,"Normal"
9,6100,-0.362907926530021,4,-0.811204776559311,"Normal"
10,6100,0.193007454188458,4,-0.0395531130682662,"Normal"
11,6100,0.616701686404886,4,0.463250432727594,"Normal"
12,6100,1.7149211006877,4,1.88472734747018,"Normal"
1,6110,1.71057380158796,2,1.49179873833799,"Normal"
2,6110,0.15049528881035,2,-0.0835842789879939,"Normal"
3,6110,0.0194026068253911,2,-0.0570467517226409,"Normal"
4,6110,-1.16590960018919,2,-1.448119846376,"Normal"
5,6110,-1.00893370728665,2,-1.12674080520377,"Normal"
6,6110,-0.875400893335805,2,-0.933443083453534,"Normal"
7,6110,0.0608498431523161,2,0.0692444265251755,"Normal"
8,6110,0.527591883603601,2,0.476026090329549,"Normal"
9,6110,-1.07026079199398,2,-0.544614589685897,"Normal"
10,6110,-0.395518290668725,2,-0.0649799831600339,"Normal"
11,6110,0.239968730902549,2,0.237025741251988,"Normal"
12,6110,1.80714112859219,2,1.98443434214516,"Normal"
1,6120,1.76125629135675,3,0.149122157313269,"Outlier"
2,6120,-1.00758224053033,3,0.100061216491442,"Outlier"
3,6120,-0.0221884023293517,3,1.47135698981228,"Outlier"
4,6120,-1.50147085501056,3,-0.499257007968101,"Outlier"
5,6120,-0.522851492131102,3,-0.0931449799261358,"Outlier"
6,6120,-0.222302486615548,3,-2.15209152436545,"Outlier"
7,6120,0.949481586297643,3,-0.965014780356761,"Outlier"
8,6120,0.889452867728934,3,-0.440023549805366,"Outlier"
9,6120,-0.910494233907473,3,1.00974478799044,"Outlier"
10,6120,-0.411692331934488,3,1.31104916286668,"Outlier"
11,6120,-0.247641204088328,3,-0.0946718977880253,"Outlier"
12,6120,1.24603250116385,3,0.202869425735724,"Outlier"
1,6150,0.390561060839703,2,-0.0605671075036914,"Outlier"
2,6150,-0.93293145474828,2,-0.272061051044412,"Outlier"
3,6150,-0.908250591467494,2,-1.02152545430117,"Outlier"
4,6150,-1.42014632775408,2,-0.764561829205025,"Outlier"
5,6150,-1.06562570611118,2,-0.904292613413947,"Outlier"
6,6150,0.0538391997740583,2,-0.284844037168637,"Outlier"
7,6150,-0.662526112664931,2,0.365827528657202,"Outlier"
8,6150,-0.0361879897575699,2,1.86751698552022,"Outlier"
9,6150,0.717486011468162,2,1.99958762145011,"Outlier"
10,6150,1.08598644191504,2,0.225812878945036,"Outlier"
11,6150,1.34182097387131,2,-0.398959540233779,"Outlier"
12,6150,1.43597449463526,2,-0.751933381701906,"Outlier"
1,6160,0.691668693355582,3,0.149122157313269,"Outlier"
2,6160,0.32458292065787,3,0.100061216491442,"Outlier"
3,6160,0.451101806896931,3,1.47135698981228,"Outlier"
4,6160,-1.13479261595664,3,-0.499257007968101,"Outlier"
5,6160,-1.95038395352802,3,-0.0931449799261358,"Outlier"
6,6160,-1.70158612663205,3,-2.15209152436545,"Outlier"
7,6160,0.677257459978657,3,-0.965014780356761,"Outlier"
8,6160,0.332597518802001,3,-0.440023549805366,"Outlier"
9,6160,0.670169796163912,3,1.00974478799044,"Outlier"
10,6160,0.823108156721335,3,1.31104916286668,"Outlier"
11,6160,0.721597425768174,3,-0.0946718977880253,"Outlier"
12,6160,0.0946789177722515,3,0.202869425735724,"Outlier"
1,6185,1.49915127356061,2,1.49179873833799,"Normal"
2,6185,-0.310463737019737,2,-0.0835842789879939,"Normal"
3,6185,0.158212853523004,2,-0.0570467517226409,"Normal"
4,6185,-1.54404376281072,2,-1.448119846376,"Normal"
5,6185,-0.960264063569965,2,-1.12674080520377,"Normal"
6,6185,-1.18618974401394,2,-0.933443083453534,"Normal"
7,6185,0.561351192927144,2,0.0692444265251755,"Normal"
8,6185,0.113013473834871,2,0.476026090329549,"Normal"
9,6185,-0.399336516235258,2,-0.544614589685897,"Normal"
10,6185,-0.234418095610284,2,-0.0649799831600339,"Normal"
11,6185,0.549946164672024,2,0.237025741251988,"Normal"
12,6185,1.75304096074225,2,1.98443434214516,"Normal"
1,6200,1.49207473662061,4,1.7474738551381,"Normal"
2,6200,-0.00867121091435022,4,0.280815401834566,"Normal"
3,6200,-0.0450366127895184,4,0.359241955204746,"Normal"
4,6200,-1.54588626483013,4,-1.1007873210884,"Normal"
5,6200,-1.09531323783407,4,-0.884585954745308,"Normal"
6,6200,-0.863511283689103,4,-0.910184695061663,"Normal"
7,6200,-0.0364016117116121,4,-0.487721445793424,"Normal"
8,6200,-0.354083359291905,4,-0.501471686058815,"Normal"
9,6200,-0.457620146541938,4,-0.811204776559311,"Normal"
10,6200,0.183219198064581,4,-0.0395531130682662,"Normal"
11,6200,0.955134289400481,4,0.463250432727594,"Normal"
12,6200,1.77609550351696,4,1.88472734747018,"Normal"
1,6215,2.06084122558041,4,1.7474738551381,"Normal"
2,6215,0.252453458049226,4,0.280815401834566,"Normal"
3,6215,0.676906260099878,4,0.359241955204746,"Normal"
4,6215,-1.04398315693715,4,-1.1007873210884,"Normal"
5,6215,-1.16499446987612,4,-0.884585954745308,"Normal"
6,6215,-0.989690675812052,4,-0.910184695061663,"Normal"
7,6215,-0.0180249035616949,4,-0.487721445793424,"Normal"
8,6215,-0.969425646896031,4,-0.501471686058815,"Normal"
9,6215,-0.505803772289598,4,-0.811204776559311,"Normal"
10,6215,-0.0793931776195538,4,-0.0395531130682662,"Normal"
11,6215,0.801223104652683,4,0.463250432727594,"Normal"
12,6215,0.979891754610005,4,1.88472734747018,"Normal"
1,6225,2.08077947289237,3,1.87674811872241,"Normal"
2,6225,0.44735908313631,3,0.192455028882166,"Normal"
3,6225,0.655947562092962,3,0.848418542683944,"Normal"
4,6225,-0.41923508874818,3,-0.916266136333057,"Normal"
5,6225,-0.69834188262259,3,-0.407548658686055,"Normal"
6,6225,-0.392206860715748,3,-0.591892499516328,"Normal"
7,6225,-0.135681796222441,3,-0.390741443555139,"Normal"
8,6225,-1.68082795968474,3,-1.74790001318992,"Normal"
9,6225,-1.28651673713705,3,-0.856372565085897,"Normal"
10,6225,0.48142860817336,3,0.406702531504064,"Normal"
11,6225,0.621157612789804,3,0.788447633264559,"Normal"
12,6225,0.326137986045936,3,0.797949461309257,"Normal"
1,6230,1.44981507067003,2,1.49179873833799,"Normal"
2,6230,0.146149348703677,2,-0.0835842789879939,"Normal"
3,6230,0.00393426808032862,2,-0.0570467517226409,"Normal"
4,6230,-1.40675225840052,2,-1.448119846376,"Normal"
5,6230,-1.16599579425255,2,-1.12674080520377,"Normal"
6,6230,-0.957550613014496,2,-0.933443083453534,"Normal"
7,6230,0.0301585166803944,2,0.0692444265251755,"Normal"
8,6230,0.323092301036895,2,0.476026090329549,"Normal"
9,6230,-0.718803030754353,2,-0.544614589685897,"Normal"
10,6230,-0.146494203164797,2,-0.0649799831600339,"Normal"
11,6230,0.515868268623658,2,0.237025741251988,"Normal"
12,6230,1.92657812579174,2,1.98443434214516,"Normal"
1,6250,1.63306903045258,4,1.7474738551381,"Normal"
2,6250,0.693128361072208,4,0.280815401834566,"Normal"
3,6250,0.147656179116179,4,0.359241955204746,"Normal"
4,6250,-1.10767148305715,4,-1.1007873210884,"Normal"
5,6250,-1.14190970487019,4,-0.884585954745308,"Normal"
6,6250,-0.96823199380492,4,-0.910184695061663,"Normal"
7,6250,-0.202388582501998,4,-0.487721445793424,"Normal"
8,6250,0.0905889324342296,4,-0.501471686058815,"Normal"
9,6250,-0.899506236683486,4,-0.811204776559311,"Normal"
10,6250,-0.410393693412226,4,-0.0395531130682662,"Normal"
11,6250,0.379001713764303,4,0.463250432727594,"Normal"
12,6250,1.78665747749047,4,1.88472734747018,"Normal"
1,6260,1.66461615840431,4,1.7474738551381,"Normal"
2,6260,0.752999871447552,4,0.280815401834566,"Normal"
3,6260,0.542233910320468,4,0.359241955204746,"Normal"
4,6260,-0.566719860075326,4,-1.1007873210884,"Normal"
5,6260,-1.16193843030361,4,-0.884585954745308,"Normal"
6,6260,-1.22539107986684,4,-0.910184695061663,"Normal"
7,6260,-0.696293445723095,4,-0.487721445793424,"Normal"
8,6260,-0.167803560306114,4,-0.501471686058815,"Normal"
